,"WARNING:  These products can expose you to chemicals including Styrene, which is known to the",,,,,,,
62113,Utility Buildings,Available,,$70.79,$117.99,$94.39,,4015615621133
62114,White Knight Hamburgers,Available,,$197.99,$329.99,$263.99,,4015615621140
62116,Covered Bridge,Available,,$97.19,$161.99,$129.59,,4015615621164
62117,Fresh Produce Stand,Available,,$58.19,$96.99,$77.59,,4015615621171
62118,Sausage Shop,Available,,$58.19,$96.99,$77.59,,4015615621188
62119,Cheese Shop,Available,,$58.19,$96.99,$77.59,,4015615621195
62120,White Barn,Available,,$148.79,$247.99,$198.39,,4015615621201
62200,Santas Work Shop,Available,,$62.99,$104.99,$83.99,,4015615622000
62201,Robins Toy Shop,Available,,$62.99,$104.99,$83.99,,4015615622017
62202,The Village Inn,Available,,$62.99,$104.99,$83.99,,4015615622024
62203,Saint Thomas Church,Available,,$62.99,$104.99,$83.99,,4015615622031
62204,Jennys Clothing,Available,,$98.99,$164.99,$131.99,,4015615622048
62207,Dr Goldstein Pharmacy,Available,,$98.99,$164.99,$131.99,,4015615622079
62208,Bills Body Shop,Available,,$98.99,$164.99,$131.99,,4015615622086
62209,Grizzly Flats Station,Available,,$173.99,$289.99,$231.99,,4015615622093
62210,Rio Grande Water Tower,Available,,$142.79,$237.99,$190.39,,4015615622109
62212,Sandys Candies,Available,,$62.99,$104.99,$83.99,,4015615622123
62213,Post Office,Available,,$62.99,$104.99,$83.99,,4015615622130
62214,Fire Station Number 9,Available,,$62.99,$104.99,$83.99,,4015615622147
62215,White Schoolhouse,Available,,$62.99,$104.99,$83.99,,4015615622154
62216,Sheriffs Office,Available,,$62.99,$104.99,$83.99,,4015615622161
62217,Dentist,Available,,$62.99,$104.99,$83.99,,4015615622178
62218,Saloon,Available,,$62.99,$104.99,$83.99,,4015615622185
62219,Davids Barber Shop,Available,,$98.99,$164.99,$131.99,,4015615622192
62220,Pauls Dry Goods,Available,,$98.99,$164.99,$131.99,,4015615622208
62221,Aunt Beas Farmhouse,Available,,$143.99,$239.99,$191.99,,4015615622215
62222,Fire Post,Available,,$97.49,$162.49,$129.99,,4015615622222
62223,Black Hill Saloon,Available,,$145.79,$242.99,$194.39,,4015615622239
62224,Pony Express Cabin,Available,,$98.99,$164.99,$131.99,,4015615622246
62225,City Sheriff,Available,,$98.99,$164.99,$131.99,,4015615622253
62226,Uncle Sams Farmhouse,Available,,$83.99,$139.99,$111.99,,4015615622260
62227,Dans Burger,Available,,$97.19,$161.99,$129.59,,4015615622277
62228,Red River Station,Available,,$70.79,$117.99,$94.39,,4015615622284
62229,Country Church,Available,,$95.99,$159.99,$127.99,,4015615622291
62230,Clear Water Station,Available,,$173.99,$289.99,$231.99,,4015615622307
62231,Durango Water Tower,Available,,$142.79,$237.99,$190.39,,4015615622314
62232,Track Inspection Shed,Available,,$97.79,$162.99,$130.39,,4015615622321
62233,Bijou Theatre,Available,,$103.79,$172.99,$138.39,,4015615622338
62234,General Store,Available,,$62.99,$104.99,$83.99,,4015615622345
62235,ACME Liquor Store,Available,,$62.99,$104.99,$83.99,,4015615622352
62236,ACME Hardware Store,Available,,$62.99,$104.99,$83.99,,4015615622369
62237,Leather Goods and Boots,Available,,$62.99,$104.99,$83.99,,4015615622376
62238,Kings Gingerbread House,Available,,$59.99,$99.99,$79.99,,4015615622383
62239,Adams Gingerbread House,Available,,$59.99,$99.99,$79.99,,4015615622390
62240,Lewis Gingerbread House,Available,,$59.99,$99.99,$79.99,,4015615622406
62242,Fire Department Number 6,Available,,$158.99,$264.99,$211.99,,4015615622420
62243,Little Red School House,Available,,$95.99,$159.99,$127.99,,4015615622437
62246,Outhouse,Available,,$25.79,$42.99,$34.39,,4015615622468
62247,Stable,Available,,$95.99,$159.99,$127.99,,4015615622475
62248,Grandpas Farmhouse,Available,,$143.99,$239.99,$191.99,,4015615622482
62249,Cousin Janes Farmhouse,Available,,$83.99,$139.99,$111.99,,4015615622499
62250,Downtown Diner,Available,,$142.79,$237.99,$190.39,,4015615622505
62251,Filling Station,Available,,$175.09,$291.89,$233.51,,4015615622512
62252,Las Cruces Train Station,Available,,$194.99,$324.99,$259.99,,4015615622529
62253,Las Cruces Church,Available,,$145.79,$242.99,$194.39,,4015615622536
62254,Las Cruces Town Building,Available,,$97.19,$161.99,$129.59,,4015615622543
62256,Gingerbread Craft Shop,Available,,$60.59,$100.99,$80.79,,4015615622567
62257,Farmers State Bank,Available,,$98.99,$164.99,$131.99,,4015615622574
62258,Doras Bakery,Available,,$98.99,$164.99,$131.99,,4015615622581
62259,Peters Motorcycle Shop,Available,,$142.79,$237.99,$190.39,,4015615622598
62260,California Hotel,Available,,$184.79,$307.99,$246.39,,4015615622604
62261,Log Cabins 2 Pcs,Available,,$46.79,$77.99,$62.39,,4015615622611
62262,Brads Fishing Cabin,Available,,$97.19,$161.99,$129.59,,4015615622628
62264,TEXACO Gas Station,Available,,$91.79,$152.99,$122.39,,4015615622642
62266,Michael's Emporium,Available,,$121.79,$202.99,$162.39,,4015615622666
62267,Hudson's Dry Goods,Available,,$121.79,$202.99,$162.39,,4015615622673
,,,,,,,,
,BUILDING ACCESSORIES,,,,,,,
55757,Building Interior Light 19V 4 Pcs,Available,,$11.39,$18.99,$15.19,,4015615557579
55758,Light Bulb 19V E5.5 10 Pcs,Available,,$19.19,$31.99,$25.59,,4015615557586
62090,Street Lamp,Available,,$22.19,$36.99,$29.59,,4015615620907
62091,House Light,Available,,$13.79,$22.99,$18.39,,4015615620914
62280,Split Rail Fence,Available,,$24.59,$40.99,$32.79,,4015615622802
62281,Side Walks,Available,,$25.19,$41.99,$33.59,,4015615622819
62282,Café Table & Bench 3 Sets,Available,,$22.19,$36.99,$29.59,,4015615622826
62283,Row Boat,Available,,$17.39,$28.99,$23.19,,4015615622833
62284,Antique Gas Pump & Accessories,Available,,$23.39,$38.99,$31.19,,4015615622840
62285,5 Park Benches,Available,,$16.19,$26.99,$21.59,,4015615622857
62286,Texaco Gas Pump & Accessories,Available,,$23.39,$38.99,$31.19,,4015615622864
62287,Loading Dock for Goods Sheds,Available,,$31.19,$51.99,$41.59,,4015615622871
62288,Brick Factory Walls,Available,,$50.39,$83.99,$67.19,,4015615622888
62289,Factory Gate,Available,,$50.39,$83.99,$67.19,,4015615622895
62290,Industrial Fence,Available,,$50.39,$83.99,$67.19,,4015615622901
62291,White Wooden Fence,Available,,$25.19,$41.99,$33.59,,4015615622918
62293,Work Shop Accessory Set,Available,,$25.19,$41.99,$33.59,,4015615622932
62294,Soft Drink Crates,Available,,$38.99,$64.99,$51.99,,4015615622949
62295,Rocking Chairs Set of 2,Available,,$20.99,$34.99,$27.99,,4015615622956
62296,Pallets & Cartons,Available,,$41.39,$68.99,$55.19,,4015615622963
62297,"Mailboxes, 4 Pieces",Available,,$10.49,$17.49,$13.99,,4015615622970
62800,Components Doors,Limited,,$40.79,$67.99,$54.39,,4015615628002
62801,Components Metal Roofs,Available,,$52.19,$86.99,$69.59,,4015615628019
62802,Components Shingle Roofs,Available,,$52.19,$86.99,$69.59,,4015615628026
62803,Components Tiled Roofs,Available,,$52.19,$86.99,$69.59,,4015615628033
62804,Components Brewery Windows,Available,,$40.79,$67.99,$54.39,,4015615628040
62805,Components Windows & Shutters,Available,,$40.79,$67.99,$54.39,,4015615628057
62806,Components Windows & Door,Available,,$40.79,$67.99,$54.39,,4015615628064
62807,Components Arch-Top Windows,Available,,$40.79,$67.99,$54.39,,4015615628071
62808,Components Brewery Corners,Available,,$40.79,$67.99,$54.39,,4015615628088
62809,Components Stone Walls,Available,,$52.19,$86.99,$69.59,,4015615628095
62810,Components Wooden Walls,Available,,$40.79,$67.99,$54.39,,4015615628101
62811,Components Brewery Walls,Limited,,$52.19,$86.99,$69.59,,4015615628118
62812,Components Chimneys Assorted,Available,,$40.79,$67.99,$54.39,,4015615628125
62813,Components Window Glass,Available,,$40.79,$67.99,$54.39,,4015615628132
62814,Components Icicles,Available,,$40.79,$67.99,$54.39,,4015615628149
,,,,,,,,
HO/N/TT-SCALE ITEMS,,,,,,,,
The following items are stocked at PIKO America and may be combined with G-Scale items for order terms.  No MAP on these items.,,,,,,,,
,,,,,,,,
,"HO/N/TT CATALOGS, BROCHURES & PUBLICATIONS",,,,,,,
99422,"TT Catalog 2022, German",2022,,$0.00,$1.99,,,4015615994220
99502,"HO Catalog 2022, English",Available,,$0.00,$9.99,,,4015615995029
99522,"HO New Items Flyer 2022, English",,,$0.00,$1.99,,,4015615995227
99539,"PIKO AC Models Flyer, German",July,,$0.00,$1.99,,,4015615995395
99556,"A-Track Flyer, German",July,,$0.00,$1.99,,,4015615995562
99557,"Hobby Line HO Flyer, German",July,,$0.00,$1.99,,,4015615995579
99692,"N Catalog 2022, German",Available,,$0.00,$1.99,,,4015615996927
99950,"The PIKO Book, German",Available,,$19.79,$32.99,,,4015615999508
,,,,,,,,
,"HO-SCALE TRAINS - STARTER SETS, LOCOS & CARS",,,,,,,
51402,BR 412 ICE 4 DB 4-Unit VI Sound,Available,,$461.99,$769.99,,,4015615514022
52096,"NCTD Sprinter 4007, Non-Sound",Available,,$179.99,$299.99,,,4015615520962
52097,"NCTD Sprinter 4007, Sound",Available,,$239.99,$399.99,,,4015615520979
52098,"NCTD Sprinter 4012, Sound",Available,,$239.99,$399.99,,,4015615520986
52464,65-DE-19-A Diesel USATC II,Q3,,$167.99,$279.99,,,4015615524649
52465,~65-DE-19-A Diesel USATC II,Q3,,$209.99,$349.99,,,4015615524656
52466,65-DE-19-A Diesel USATC II Sound,Q3,,$233.99,$389.99,,,4015615524663
52468,MMID 65-Ton Diesel 102 (Non-Sound),Q3,,$167.99,$279.99,,,4015615524687
52469,"MMID 65-Ton Diesel 102, Sound",Q3,,$233.99,$389.99,,,4015615524694
52470,"~MMID 65-Ton Diesel 102, Sound (3-Rail, DCC/mfx)",Q3,,$239.99,$399.99,,,4015615524700
57081,Roadbed Christmas Train Starter Set,Available,,$89.99,$149.99,,,4015615570813
57196,Roadbed DB ICE 3 Starter Set,Available,,$143.99,$239.99,,,4015615571964
57690,ICE3 1st Class Coach w/Pantograph DB V,Available,,$32.39,$53.99,,,4015615576907
57691,ICE3 2nd Class Coach DB V,Available,,$28.79,$47.99,,,4015615576914
59027,Roadbed SmartControl light DB ICE3 Starter Set,Available,,$287.99,$479.99,,,4015615590279
71150,"65-Ton Diesel, Blue/Orange (Non-Sound)",Q3,,$167.99,$279.99,,,4015615524687
71151,"65-Ton Diesel, Blue/Orange, Sound",Q3,,$233.99,$389.99,,,4015615524694
,,,,,,,,
,PIKO myTrain® HO Starter Sets & Cars,,,,,,,
57023,PIKO myTrain® Tank Car,Available,,$8.99,$14.99,,,4015615570233
57024,PIKO myTrain® Covered Hopper,Available,,$8.99,$14.99,,,4015615570240
57090,PIKO myTrain® Diesel Switcher Starter Set,Available,,$43.79,$72.99,,,4015615570905
57094,PIKO myTrain® ICE Passenger Starter Set ,Available,,$55.79,$92.99,,,4015615570943
,,,,,,,,
,HO A-TRACK SYSTEM (Code 100 Rail),,,,,,,
55150,Concrete Tie Flex Track 940mm Order 24x,Available,,$4.79,$7.99,,,4015615551508
55151,Concrete Tie End Ties 31mm Order 12x,Available,,$0.89,$1.49,,,4015615551515
55170,Concrete Tie Left Switch WL R9/239mm,Available,,$13.91,$23.19,,,4015615551706
55171,Concrete Tie Right Switch WR R9/239mm,Available,,$13.91,$23.19,,,4015615551713
55200,Straight Track 239mm Order 6x,Available,,$1.31,$2.19,,,4015615552000
55201,Straight Track 231mm Order 6x,Available,,$1.31,$2.19,,,4015615552017
55202,Straight Track 119mm Order 6x,Available,,$1.19,$1.99,,,4015615552024
55203,Straight Track 115mm Order 6x,Available,,$1.19,$1.99,,,4015615552031
55204,Straight Track 107mm Order 6x,Available,,$1.19,$1.99,,,4015615552048
55205,Straight Track 62 mm Order 6x,Available,,$1.19,$1.99,,,4015615552055
55207,Adapter Track Old PIKO 62mm Order 2x,Available,,$1.91,$3.19,,,4015615552079
55208,Adapter Track Code 100 62mm Order 2x,Available,,$1.91,$3.19,,,4015615552086
55209,Flex Track 940mm Order 24x,Available,,$4.07,$6.79,,,4015615552093
55211,Curved Track R1/30° Order 6x,Available,,$1.49,$2.49,,,4015615552116
55212,Curved Track R2/30° Order 6x,Available,,$1.49,$2.49,,,4015615552123
55213,Curved Track R3/30° Order 6x,Available,,$1.61,$2.69,,,4015615552130
55214,Curved Track R4/30° Order 6x,Available,,$1.61,$2.69,,,4015615552147
55219,Curved Track R9/15° Order 6x,Available,,$1.79,$2.99,,,4015615552192
55220,Left Switch WL R9/239mm,Available,,$13.25,$22.09,,,4015615552208
55221,Right Switch WR R9/239mm,Available,,$13.25,$22.09,,,4015615552215
55222,Left Curved Switch BWL R2/R3,Available,,$19.31,$32.19,,,4015615552222
55223,Right Curved Switch BWR R2/R3,Available,,$19.31,$32.19,,,4015615552239
55224,Double Slip Switch DKW 15°/239mm,Available,,$26.39,$43.99,,,4015615552246
55225,Three Way Switch W3 15° & 15°/R9,Available,,$26.39,$43.99,,,4015615552253
55226,Wye Switch WY 30°/R9,Available,,$26.39,$43.99,,,4015615552260
55227,Left Curved Switch BWL R3/R4,Available,,$22.19,$36.99,,,4015615552277
55228,Right Curved Switch BWR R3/R4,Available,,$22.19,$36.99,,,4015615552284
55240,Crossing K15 15°/239mm,Available,,$15.89,$26.49,,,4015615552406
55241,Crossing K30 30°/119mm,Available,,$14.69,$24.49,,,4015615552413
55251,Curved Track R1/7.5° Order 6x,Available,,$1.19,$1.99,,,4015615552512
55252,Curved Track R2/7.5° Order 6x,Available,,$1.19,$1.99,,,4015615552529
55261,On/Off Control Box,Available,,$14.69,$24.49,,,4015615552611
55262,Switch Control Box,Available,,$14.69,$24.49,,,4015615552628
55270,Analog Track Power Clip,Available,,$4.19,$6.99,,,4015615552703
55271,Electric Switch Machine,Available,,$16.55,$27.59,,,4015615552710
55272,Under-Table Servo Switch Machine,Available,,$15.35,$25.59,,,4015615552727
55273,Under-Table Switch Machine Mount,Available,,$5.33,$8.89,,,4015615552734
55275,Digital Track Power Clip,Available,,$4.19,$6.99,,,4015615552758
55280,Bumper 2 Pcs,Available,,$3.65,$6.09,,,4015615552802
55281,Track Cleaning Block,Available,,$7.61,$12.69,,,4015615552819
55282,Flex Track End Ties 31mm Long Order 12x,Available,,$0.83,$1.39,,,4015615552826
55289,Portable Rerailer,Available,,$4.79,$7.99,,,4015615552895
55290,Metal Rail Joiners 24 Pcs ,Available,,$2.93,$4.89,,,4015615552901
55291,Insulated Rail Joiners 24 Pcs,Available,,$2.93,$4.89,,,4015615552918
55292,Terminal Joiners,Available,,$4.19,$6.99,,,4015615552925
55293,Wide Rail Conversion Joiners 6 Pcs,Available,,$2.63,$4.39,,,4015615552932
55294,Code 83 Rail Conversion Joiners 6 Pcs,Available,,$2.63,$4.39,,,4015615552949
55296,Hammer & Nail Holder,Available,,$20.21,$33.69,,,4015615552963
55297,Phillips Screwdriver for PIKO A-Track,Available,,$7.67,$12.79,,,4015615552970
55298,Track Screws Approx 400 Pcs ,Available,,$4.67,$7.79,,,4015615552987
55299,Track Nails Approx 400 Pcs ,Available,,$4.67,$7.79,,,4015615552994
55300,Track Set A,Available,,$17.33,$28.89,,,4015615553007
55310,Track Set B,Available,,$17.33,$28.89,,,4015615553106
55320,Track Set C,Available,,$33.59,$55.99,,,4015615553205
55330,Track Set D,Available,,$70.19,$116.99,,,4015615553304
55340,Track Set E,Available,,$45.59,$75.99,,,4015615553403
55391,Reverse Loop ,Available,,$8.15,$13.59,,,4015615553915
55392,4 Switch Machines w/Control Panel,Available,,$66.59,$110.99,,,4015615553922
,,,,,,,,
,HO ROADBED A-TRACK SYSTEM (Code 100 Rail),,,,,,,
55311,Roadbed Track Set B ,Available,,$31.79,$52.99,,,4015615553113
55321,Roadbed Track Set C ,Available,,$49.79,$82.99,,,4015615553212
55400,Roadbed Straight Track 239mm Order 6x,Available,,$2.03,$3.39,,,4015615554004
55401,Roadbed Straight Track 231mm Order 6x,Available,,$2.03,$3.39,,,4015615554011
55402,Roadbed Straight Track 119mm Order 6x,Available,,$2.03,$3.39,,,4015615554028
55403,Roadbed Straight Track 115mm Order 6x,Available,,$2.03,$3.39,,,4015615554035
55404,Roadbed Straight Track 107mm Order 6x,Available,,$2.03,$3.39,,,4015615554042
55405,Roadbed Straight Track 62mm Order 6x,Available,,$2.03,$3.39,,,4015615554059
55406,Roadbed Straight Track for Power Clip Order 6x,Available,,$2.21,$3.69,,,4015615554066
55411,Roadbed Curved Track R1/30° Order 6x,Available,,$2.09,$3.49,,,4015615554110
55412,Roadbed Curved Track R2/30° Order 6x,Available,,$2.51,$4.19,,,4015615554127
55413,Roadbed Curved Track R3/30˚ Order 6x,Available,,$2.63,$4.39,,,4015615554134
55414,Roadbed Curved Track R4/30˚ Order 6x,Available,,$2.75,$4.59,,,4015615554141
55417,Roadbed Curved Track R1/7.5˚ Order 6x,Available,,$2.03,$3.39,,,4015615554172
55418,Roadbed Curved Track R2/7.5˚ Order 6x,Available,,$2.03,$3.39,,,4015615554189
55419,Roadbed Curved Track R9/15° Order 6x,Available,,$2.81,$4.69,,,4015615554196
55420,Roadbed Left Switch WL R9/239mm,Available,,$13.37,$22.29,,,4015615554202
55421,Roadbed Right Switch WR R9/239mm,Available,,$13.37,$22.29,,,4015615554219
55422,Roadbed Left Curved Switch BWL R2/R3 30˚,Available,,$20.03,$33.39,,,4015615554226
55423,Roadbed Right Curved Switch BWR R2/R3 30˚,Available,,$20.03,$33.39,,,4015615554233
55424,Roadbed Double Slip Switch DKW 15˚/239mm,Available,,$29.39,$48.99,,,4015615554240
55425,Roadbed 3-Way Switch W3 15˚ & 15˚/R9,Available,,$29.39,$48.99,,,4015615554257
55426,Roadbed Wye Switch WY 30˚/R9,Available,,$30.59,$50.99,,,4015615554264
55427,Roadbed Left Curved Switch BWL R3/R4 30˚,Available,,$22.79,$37.99,,,4015615554271
55428,Roadbed Right Curved Switch BWR R3/R4 30˚,Available,,$22.79,$37.99,,,4015615554288
55432,Roadbed Transition Track for Fleisch. Profi Order 6x,Available,,$5.27,$8.79,,,4015615554325
55433,Roadbed Transition Track for Roco GeoLine Order 6x,Available,,$5.27,$8.79,,,4015615554332
55434,Roadbed Transition Track for PIKO A-Track Order 6x,Available,,$4.85,$8.09,,,4015615554349
55440,Roadbed Crossing K15 15˚/239mm,Available,,$20.21,$33.69,,,4015615554400
55441,Roadbed Crossing K30 30˚/119mm,Available,,$16.55,$27.59,,,4015615554417
55442,Roadbed for Switch Machine 6 Pcs,Available,,$10.07,$16.79,,,4015615554424
55443,Roadbed for Left Curved Switch Machine 6 Pcs,Available,,$10.07,$16.79,,,4015615554431
55444,Roadbed for Right Curved Switch Machine 6 Pcs,Available,,$10.07,$16.79,,,4015615554448
55445,Roadbed End Cap 10 Pcs,Available,,$6.71,$11.19,,,4015615554455
55446,Roadbed Bumper,Available,,$5.39,$8.99,,,4015615554462
55447,Roadbed for Power Clip 6 Pcs,Available,,$10.07,$16.79,,,4015615554479
55487,Roadbed Track Assembly Screws 50 Pcs,Available,,$2.03,$3.39,,,4015615554875
55488,Roadbed Track Screws 1.4mm x 18mm 400 pcs.,Available,,$6.65,$11.09,,,4015615554882
55499,HO Portable Rerailer,Available,,$5.21,$8.69,,,4015615554998
,,,,,,,,
,HO/N/TT DIGITAL COMPONENTS,,,,,,,
55016,SmartController light,Available,,$82.79,$137.99,,,4015615550167
55017,SmartControl light Basic Set 120V 2.0A,Available,,$125.99,$209.99,,,4015615550174
55018,Y-Cable for PIKO SmartController light,Available,,$5.27,$8.79,,,4015615550181
55030,PIKO Switch Decoder,Available,,$18.59,$30.99,,,4015615550303
55031,PIKO Relay Decoder,Available,,$26.99,$44.99,,,4015615550310
55050,PIKO SmartMeasure Car,Available,,$149.99,$249.99,,,4015615550501
55051,Software CD for PIKO SmartMeasure Car,Available,,$14.39,$23.99,,,4015615550518
55274,Switch Decoder for Servo Machines,Available,,$43.19,$71.99,,,4015615552741
56122,Loco Decoder for Hobby Locos,Available,,$19.79,$32.99,,,4015615561224
56415,PIKO SmartProgrammer,Available,,$146.99,$244.99,,,4015615564157
56416,PIKO SmartTester,Available,,$118.79,$197.99,,,4015615564164
56503,PSD XP 5.1 Decoder PluX16/8-Pin (Non-Sound),Q3,,$32.39,$53.99,,,4015615565031
56556,PSD XP 5.1 Sound Kit ICE 3 PluX16/8-Pin (2-Rail Only),Q3,,$86.99,$144.99,,,4015615565567
,,,,,,,,
,HOBBY LINE HO-SCALE BUILDING KITS,,,,,,,
61820,Burgstein Station,Available,,$11.39,$18.99,,,4015615618201
61821,Burgstein Platform,Available,,$8.87,$14.79,,,4015615618218
61822,Burgstein Switch Tower,Available,,$8.87,$14.79,,,4015615618225
61823,Burgstein Loco Shed,Available,,$11.39,$18.99,,,4015615618232
61824,Burgstein Freight House,Available,,$11.39,$18.99,,,4015615618249
61825,St. Lucas Church,Available,,$11.39,$18.99,,,4015615618256
61826,House,Available,,$8.87,$14.79,,,4015615618263
61827,ARAL Gas Station,Available,,$9.59,$15.99,,,4015615618270
61830,Krone Village Inn,Available,,$11.39,$18.99,,,4015615618300
61831,EDEKA Store,Available,,$8.87,$14.79,,,4015615618317
61833,Mopsinger's Case Factory,Available,,$11.39,$18.99,,,4015615618331
61834,Günther's Lube Oil Supply,Available,,$8.87,$14.79,,,4015615618348
61835,Alibaba's Kebab Shack ,Available,,$9.59,$15.99,,,4015615618355
61836,Police Station,Available,,$9.59,$15.99,,,4015615618362
,,,,,,,,
,N-SCALE BUILDING KITS,,,,,,,
60010,N Warwick Guitar Factory,Available,,$37.19,$61.99,,,4015615600107
60011,N Warwick Workshop,Available,,$19.91,$33.19,,,4015615600114
60012,N Warwick Oil Tanks,Available,,$19.91,$33.19,,,4015615600121
60013,N Gas Holder,Available,,$33.59,$55.99,,,4015615600138
60014,N Warwick Boilerhouse,Available,,$34.19,$56.99,,,4015615600145
60015,N Louis Baufeld Forwarding,Available,,$31.79,$52.99,,,4015615600152
60016,N Transformer Station,Available,,$25.79,$42.99,,,4015615600169
60022,N Bulk Oil Dealer Office,Available,,$17.75,$29.59,,,4015615600220
60023,N Burgstadt Station,Available,,$40.79,$67.99,,,4015615600237
60027,N Warehouse,Available,,$31.79,$52.99,,,4015615600275
60028,N Temporary Railroad Station,Available,,$31.79,$52.99,,,4015615600282
60029,N A. Unger Furniture Factory,Available,,$31.79,$52.99,,,4015615600299
,,,,,,,,
,CLASSIC nostalgie HO BUILDING KITS,,,,,,,
61101,Repair Shop,Available,,$44.39,$73.99,,,4015615611011
61102,Portal Crane,Available,,$35.99,$59.99,,,4015615611028
61103,Locomotive Scrap Yard,Available,,$53.39,$88.99,,,4015615611035
61104,Shell Storage Tanks Low,Available,,$31.19,$51.99,,,4015615611042
61105,Tank Station Fill Racks,Available,,$35.99,$59.99,,,4015615611059
61106,Tank Station Office,Available,,$31.19,$51.99,,,4015615611066
61111,Coal Elevator & Accessories,Available,,$17.75,$29.59,,,4015615611110
61112,Suburban Station,Available,,$43.19,$71.99,,,4015615611127
61113,Billinger's Co-Op Storage,Available,,$49.19,$81.99,,,4015615611134
61114,Billinger's Co-Op Elevator,Available,,$50.39,$83.99,,,4015615611141
61115,Billinger's Co-Op Silos,Available,,$41.39,$68.99,,,4015615611158
61116,E Strauss Glass Factory,Available,,$53.39,$88.99,,,4015615611165
61117,Factory Side Building,Available,,$50.39,$83.99,,,4015615611172
61118,Factory Chimney,Available,,$20.99,$34.99,,,4015615611189
61119,Factory Accessories,Available,,$20.99,$34.99,,,4015615611196
61120,Factory Fence,Available,,$28.79,$47.99,,,4015615611202
61121,Shell Storage Tanks Tall,Available,,$32.99,$54.99,,,4015615611219
61122,Unloading Bridge for Hopper Cars,Available,,$20.99,$34.99,,,4015615611226
61123,Sand Works Loading Bridge,Available,,$43.79,$72.99,,,4015615611233
61124,Sand Works Grading Tower,Available,,$47.99,$79.99,,,4015615611240
61125,Sand Works Silo & Transport,Available,,$26.99,$44.99,,,4015615611257
61126,Sand Works Unloading Crane,Available,,$29.39,$48.99,,,4015615611264
61127,Sand Works Sales Office,Available,,$22.79,$37.99,,,4015615611271
61128,Neuses Old Switch Tower,Available,,$36.59,$60.99,,,4015615611288
61130,Concrete Plant Mixing Building,Available,,$43.19,$71.99,,,4015615611301
61131,Concrete Plant Silos,Available,,$38.39,$63.99,,,4015615611318
61132,Concrete Plant Sand Bunkers,Available,,$34.19,$56.99,,,4015615611325
61133,Concrete Plant Fence,Available,,$28.19,$46.99,,,4015615611332
61134,Loco Repair Shop,Available,,$77.99,$129.99,,,4015615611349
61137,Reinbek Switch Tower,Available,,$34.19,$56.99,,,4015615611370
61141,ESSO Tank Farm Complex,Available,,$61.19,$101.99,,,4015615611417
61144,Weyermanss Malt Plant,Available,,$64.19,$106.99,,,4015615611448
61145,Neuburg Cottages,Available,,$28.19,$46.99,,,4015615611455
61146,Prefab Apartment Block Basic Set,Available,,$33.59,$55.99,,,4015615611462
61147,Prefab Apartment Under Construction,Available,,$17.57,$29.29,,,4015615611479
61148,Prefab Restaurant,Available,,$17.57,$29.29,,,4015615611486
61149,Schultheiss Brewery,Available,,$61.19,$101.99,,,4015615611493
61150,Prefab School Building,Available,,$20.99,$34.99,,,4015615611509
61151,Prefab Petersburg Market,Available,,$20.99,$34.99,,,4015615611516
61152,Gerlacher Crate & Lumber Co ,Available,,$52.79,$87.99,,,4015615611523
61153,Neustadt Gravel Yard,Available,,$52.79,$87.99,,,4015615611530
,END,,,,,,,
,,,,,,,,
SEE THE FULL PIKO HO RETAILER COST LIST FOR OVER 2000,,,,,,,,
"GREAT EUROPEAN-PROTOTYPE HO-, N- AND TT-SCALE ITEMS,",,,,,,,,
RELIABLY AVAILABLE THROUGH PIKO AMERICA VIA AIR SHIPMENT,,,,,,,,
FROM THE PIKO FACTORY IN GERMANY,,,,,,,,